Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Jobs/Page_OrangeHRM/i_-- Select --_oxd-icon bi-caret-up-fill ox_627fec""))",Chrome 131.0.0.0,,,24-12-2024 15:14:14,24-12-2024 15:14:14,0.455s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Jobs/Page_OrangeHRM/i_-- Select --_oxd-icon bi-caret-up-fill ox_627fec_1""))",Chrome 131.0.0.0,,,24-12-2024 15:14:14,24-12-2024 15:14:15,0.463s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Jobs/Page_OrangeHRM/i_-- Select --_oxd-icon bi-caret-up-fill ox_627fec_1_2""))",Chrome 131.0.0.0,,,24-12-2024 15:14:15,24-12-2024 15:14:15,0.461s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Jobs/Page_OrangeHRM/i_-- Select --_oxd-icon bi-caret-up-fill ox_627fec_1_2_3""))",Chrome 131.0.0.0,,,24-12-2024 15:14:15,24-12-2024 15:14:16,0.461s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Jobs/Page_OrangeHRM/i_-- Select --_oxd-icon bi-caret-up-fill ox_627fec_1_2_3_4""))",Chrome 131.0.0.0,,,24-12-2024 15:14:16,24-12-2024 15:14:16,0.459s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Jobs/Page_OrangeHRM/button_Save""))",Chrome 131.0.0.0,,,24-12-2024 15:14:16,24-12-2024 15:14:16,0.452s,PASSED
,,,,,,,
Test Cases/Employee_Onboarding/TC_PIM_Employee_Search,Chrome 131.0.0.0,,,24-12-2024 15:14:16,24-12-2024 15:14:21,4.798s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Jobs/Page_OrangeHRM/a_PIM""))",Chrome 131.0.0.0,,,24-12-2024 15:14:16,24-12-2024 15:14:19,2.295s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Jobs/Page_OrangeHRM/input""), ""Alice Johnson"")",Chrome 131.0.0.0,,,24-12-2024 15:14:19,24-12-2024 15:14:21,2.045s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Jobs/Page_OrangeHRM/button_Search""))",Chrome 131.0.0.0,,,24-12-2024 15:14:21,24-12-2024 15:14:21,0.452s,PASSED
,,,,,,,
Test Cases/Employee_Onboarding/TC_Employee_Salary_Details,Chrome 131.0.0.0,,,24-12-2024 15:14:21,24-12-2024 15:14:37,15.346s,PASSED
delay(5),Chrome 131.0.0.0,,,24-12-2024 15:14:21,24-12-2024 15:14:26,5.013s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Salary_Details/Page_OrangeHRM/div_0034008""))",Chrome 131.0.0.0,,,24-12-2024 15:14:26,24-12-2024 15:14:27,0.985s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Salary_Details/Page_OrangeHRM/a_Salary""))",Chrome 131.0.0.0,,,24-12-2024 15:14:27,24-12-2024 15:14:31,3.926s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Salary_Details/Page_OrangeHRM/button_Add""))",Chrome 131.0.0.0,,,24-12-2024 15:14:31,24-12-2024 15:14:33,1.686s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Salary_Details/Page_OrangeHRM/input_Salary Component_oxd-input oxd-input--focus""), ""CTC"")",Chrome 131.0.0.0,,,24-12-2024 15:14:33,24-12-2024 15:14:34,0.707s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Salary_Details/Page_OrangeHRM/i_-- Select --_oxd-icon bi-caret-up-fill ox_627fec""))",Chrome 131.0.0.0,,,24-12-2024 15:14:34,24-12-2024 15:14:34,0.255s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Salary_Details/Page_OrangeHRM/div_-- Select --""))",Chrome 131.0.0.0,,,24-12-2024 15:14:34,24-12-2024 15:14:34,0.466s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Salary_Details/Page_OrangeHRM/i_-- Select --_oxd-icon bi-caret-up-fill ox_627fec_1""))",Chrome 131.0.0.0,,,24-12-2024 15:14:34,24-12-2024 15:14:35,0.461s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Salary_Details/Page_OrangeHRM/input_Amount_oxd-input oxd-input--focus""), ""20000"")",Chrome 131.0.0.0,,,24-12-2024 15:14:35,24-12-2024 15:14:36,0.720s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Salary_Details/Page_OrangeHRM/textarea_Comments_oxd-textarea oxd-textarea_6464fb""), ""CTC"")",Chrome 131.0.0.0,,,24-12-2024 15:14:36,24-12-2024 15:14:36,0.709s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Salary_Details/Page_OrangeHRM/button_Save""))",Chrome 131.0.0.0,,,24-12-2024 15:14:36,24-12-2024 15:14:36,0.253s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,24-12-2024 15:14:36,24-12-2024 15:14:37,0.134s,PASSED
